timestamp,square_id,model,actual,prediction,abs_error,abs_pct_error,abs_change,hour,is_weekend,traffic_quartile,change_quartile
2013-12-16 03:30:00+01:00,5161,AR,199.2838648535544,190.4391332192551,8.844731634299308,4.4382577790725515,0.44283397385152057,3,False,Q1 lowest,C1 smallest
2013-12-16 03:40:00+01:00,5161,AR,209.12245178222656,202.03022065029137,7.092231131935193,3.3914250103192245,9.838586928672157,3,False,Q1 lowest,C1 smallest
2013-12-16 03:50:00+01:00,5161,AR,184.2607879638672,208.5947947464136,24.334006782546425,13.206286074994006,24.861663818359375,3,False,Q1 lowest,C2
2013-12-16 04:00:00+01:00,5161,AR,201.11851501464844,189.48009905643173,11.638415958216711,5.78684461615532,16.85772705078125,4,False,Q1 lowest,C1 smallest
2013-12-16 04:10:00+01:00,5161,AR,209.11014611908467,205.8118531521563,3.2982929669283862,1.5772993458911673,7.991631104436237,4,False,Q1 lowest,C1 smallest
2013-12-16 04:20:00+01:00,5161,AR,183.4329833984375,208.8163132794986,25.383329881061087,13.837931112926174,25.677162720647175,4,False,Q1 lowest,C2
2013-12-16 04:30:00+01:00,5161,AR,199.95718894788297,184.03963207519192,15.917556872691051,7.960482419484212,16.52420554944547,4,False,Q1 lowest,C1 smallest
2013-12-16 04:40:00+01:00,5161,AR,200.83169201016423,197.83516163159103,2.9965303785731976,1.4920605152405633,0.8745030622812635,4,False,Q1 lowest,C1 smallest
2013-12-16 04:50:00+01:00,5161,AR,179.14809875079663,202.10596657367464,22.957867822878,12.81502175181522,21.683593259367598,4,False,Q1 lowest,C2
2013-12-16 05:00:00+01:00,5161,AR,210.1460418701172,188.75157875451043,21.394463115606754,10.180759497164269,30.997943119320553,5,False,Q1 lowest,C2
2013-12-16 05:10:00+01:00,5161,AR,205.14393004553853,206.01840072864653,0.8744706831080009,0.42627178045866776,5.002111824578662,5,False,Q1 lowest,C1 smallest
2013-12-16 05:20:00+01:00,5161,AR,189.9265353679657,208.47796556919724,18.55143020123154,9.767687366744095,15.217394677572827,5,False,Q1 lowest,C1 smallest
2013-12-16 05:30:00+01:00,5161,AR,202.2359619140625,196.87933460643524,5.356627307627264,2.648701673495385,12.309426546096802,5,False,Q1 lowest,C1 smallest
2013-12-16 05:40:00+01:00,5161,AR,209.5828063923982,209.37140758060264,0.21139881179556141,0.10086648586991585,7.346844478335697,5,False,Q1 lowest,C1 smallest
2013-12-16 05:50:00+01:00,5161,AR,187.69508520513773,214.52964399929937,26.834558794161637,14.296889428315781,21.887721187260468,5,False,Q1 lowest,C2
2013-12-16 06:00:00+01:00,5161,AR,199.13739475910552,193.06700191575084,6.070392843354682,3.048344009269567,11.442309553967789,6,False,Q1 lowest,C1 smallest
2013-12-16 06:10:00+01:00,5161,AR,207.1425919149188,208.2997437454586,1.1571518305398172,0.5586257369103032,8.005197155813278,6,False,Q1 lowest,C1 smallest
2013-12-16 06:20:00+01:00,5161,AR,193.5240512330201,212.78731910674784,19.263267873727756,9.95393996301425,13.618540681898708,6,False,Q1 lowest,C1 smallest
2013-12-16 06:30:00+01:00,5161,AR,233.35506562778028,198.9529812161224,34.40208441165788,14.742377380627305,39.83101439476019,6,False,Q1 lowest,C2
2013-12-16 06:40:00+01:00,5161,AR,318.2608933065203,227.4037780073712,90.85711529914911,28.54799857915427,84.90582767874002,6,False,Q2,C3
2013-12-16 06:50:00+01:00,5161,AR,289.03190554567846,289.289201433293,0.25729588761453215,0.08901989111851502,29.228987760841846,6,False,Q2,C2
2013-12-16 07:00:00+01:00,5161,AR,270.349063873291,291.07671489544924,20.727651022158227,7.666995670409644,18.68284167238744,7,False,Q2,C1 smallest
2013-12-16 07:10:00+01:00,5161,AR,247.37620861828327,296.9390456507584,49.5628370324751,20.035409754764903,22.972855255007744,7,False,Q2,C2
2013-12-16 07:20:00+01:00,5161,AR,269.40009347349405,280.9723134296143,11.57221995612025,4.295551574208651,22.02388485521078,7,False,Q2,C2
2013-12-16 07:30:00+01:00,5161,AR,277.75619173049927,281.243525841521,3.4873341110217098,1.2555378475254275,8.356098257005215,7,False,Q2,C1 smallest
2013-12-16 07:40:00+01:00,5161,AR,299.50862015452003,283.0571543893035,16.45146576521654,5.492818789899615,21.752428424020763,7,False,Q2,C2
2013-12-16 07:50:00+01:00,5161,AR,318.2389877587557,314.986409551817,3.252578206938665,1.0220552264338885,18.730367604235653,7,False,Q2,C1 smallest
2013-12-16 08:00:00+01:00,5161,AR,395.3235400468111,332.4806444071876,62.84289563962352,15.896573128982444,77.08455228805542,8,False,Q2,C3
2013-12-16 08:10:00+01:00,5161,AR,432.19434482604265,383.4243848477696,48.76995997827305,11.284266109012338,36.87080477923155,8,False,Q2,C2
2013-12-16 08:20:00+01:00,5161,AR,419.6881964009372,444.9541052553673,25.26590885443011,6.020161889493084,12.506148425105437,8,False,Q2,C1 smallest
2013-12-16 08:30:00+01:00,5161,AR,572.1271346487338,469.8270937242199,102.3000409245139,17.880648326061753,152.43893824779656,8,False,Q2,C4 largest
2013-12-16 08:40:00+01:00,5161,AR,695.2920494013233,586.4122748563108,108.87977454501254,15.659574223344386,123.16491475258954,8,False,Q2,C3
2013-12-16 08:50:00+01:00,5161,AR,704.8020488757757,666.086425186817,38.71562368895866,5.493120196048473,9.509999474452343,8,False,Q2,C1 smallest
2013-12-16 09:00:00+01:00,5161,AR,789.2132026883774,721.9415429183304,67.271659770047,8.523889304042646,84.4111538126017,9,False,Q2,C3
2013-12-16 09:10:00+01:00,5161,AR,869.7986212518881,828.2663035625603,41.53231768932778,4.774934872804344,80.58541856351076,9,False,Q2,C3
2013-12-16 09:20:00+01:00,5161,AR,834.4705630962271,875.9011846107529,41.4306215145258,4.964899104505405,35.32805815566098,9,False,Q2,C2
2013-12-16 09:30:00+01:00,5161,AR,946.5521233145264,873.3714637132603,73.18065960126614,7.731286824967504,112.08156021829927,9,False,Q3,C3
2013-12-16 09:40:00+01:00,5161,AR,943.6082969040144,984.6643202974784,41.05602339346399,4.350960406788399,2.9438264105119742,9,False,Q3,C1 smallest
2013-12-16 09:50:00+01:00,5161,AR,961.7044561978546,1051.0550135574429,89.35055735958827,9.290854043958582,18.096159293840174,9,False,Q3,C1 smallest
2013-12-16 10:00:00+01:00,5161,AR,1011.9496034830808,1072.736626515359,60.78702303227817,6.006921967561648,50.24514728522615,10,False,Q3,C2
2013-12-16 10:10:00+01:00,5161,AR,947.5970437467332,1116.7468164522918,169.14977270555858,17.850390503198707,64.35255973634753,10,False,Q3,C3
2013-12-16 10:20:00+01:00,5161,AR,1048.6560062818462,1188.534361169572,139.8783548877259,13.33882169651455,101.05896253511298,10,False,Q3,C3
2013-12-16 10:30:00+01:00,5161,AR,1179.4793917935458,1242.5371512471145,63.05775945356868,5.34623664409104,130.8233855116996,10,False,Q3,C3
2013-12-16 10:40:00+01:00,5161,AR,1383.9190951228377,1300.04611654578,83.87297857705767,6.060540596096987,204.4397033292919,10,False,Q3,C4 largest
2013-12-16 10:50:00+01:00,5161,AR,1328.7417570240796,1522.8866798412414,194.14492281716184,14.611185491150597,55.17733809875813,10,False,Q3,C3
2013-12-16 11:00:00+01:00,5161,AR,1379.0597632825377,1549.370642245631,170.31087896309327,12.34978232978874,50.31800625845813,11,False,Q3,C2
2013-12-16 11:10:00+01:00,5161,AR,1550.8688936110702,1612.0759164927122,61.20702288164193,3.946627799022162,171.80913032853255,11,False,Q3,C4 largest
2013-12-16 11:20:00+01:00,5161,AR,1559.0097491432098,1760.8978775252626,201.88812838205286,12.949766894851376,8.14085553213954,11,False,Q3,C1 smallest
2013-12-16 11:30:00+01:00,5161,AR,1864.4412668384607,1818.5320226553688,45.909244183091914,2.4623593673690976,305.43151769525093,11,False,Q3,C4 largest
2013-12-16 11:40:00+01:00,5161,AR,1848.015994161368,2064.2192992866667,216.20330512529858,11.699211792991646,16.425272677092607,11,False,Q3,C1 smallest
2013-12-16 11:50:00+01:00,5161,AR,1709.395735805505,2106.784265545808,397.38852974030306,23.247310228783554,138.62025835586314,11,False,Q3,C3
2013-12-16 12:00:00+01:00,5161,AR,1961.1586788892744,2009.4677726770187,48.30909378774436,2.463293475829543,251.76294308376941,12,False,Q3,C4 largest
2013-12-16 12:10:00+01:00,5161,AR,2086.6457171056536,2125.7794757251327,39.13375861947907,1.8754385710364265,125.48703821637923,12,False,Q3,C3
2013-12-16 12:20:00+01:00,5161,AR,1910.0787205696104,2310.162844020083,400.0841234504726,20.94594945967265,176.56699653604323,12,False,Q3,C4 largest
2013-12-16 12:30:00+01:00,5161,AR,2116.087653160095,2232.2923504220357,116.20469726194051,5.491487892214874,206.00893259048485,12,False,Q3,C4 largest
2013-12-16 12:40:00+01:00,5161,AR,2292.7482134476304,2309.749789941604,17.001576493973516,0.74153700760748,176.6605602875352,12,False,Q3,C4 largest
2013-12-16 12:50:00+01:00,5161,AR,2109.00940990448,2459.4578095618144,350.44839965733445,16.61673001606981,183.73880354315042,12,False,Q3,C4 largest
2013-12-16 13:00:00+01:00,5161,AR,2360.4445818960667,2352.808219663573,7.636362232493866,0.32351372665397765,251.43517199158669,13,False,Q3,C4 largest
2013-12-16 13:10:00+01:00,5161,AR,2505.1449072983232,2501.635612578154,3.509294720169237,0.1400835021537273,144.70032540225657,13,False,Q3,C4 largest
2013-12-16 13:20:00+01:00,5161,AR,2585.237919911742,2719.5059013426544,134.2679814309122,5.193641188564029,80.09301261341898,13,False,Q4 highest,C3
2013-12-16 13:30:00+01:00,5161,AR,2969.49118283391,2755.771397563288,213.7197852706222,7.197185379976796,384.2532629221678,13,False,Q4 highest,C4 largest
2013-12-16 13:40:00+01:00,5161,AR,3057.3300635814667,2994.17299383081,63.157069750656774,2.0657589608323907,87.83888074755669,13,False,Q4 highest,C3
2013-12-16 13:50:00+01:00,5161,AR,2938.055849298835,3137.9461759725277,199.89032667369293,6.803489685922635,119.27421428263187,13,False,Q4 highest,C3
2013-12-16 14:00:00+01:00,5161,AR,2866.0697467289865,3117.193759065869,251.12401233688252,8.761964450568154,71.9861025698483,14,False,Q4 highest,C3
2013-12-16 14:10:00+01:00,5161,AR,2798.730135753751,3086.843522948772,288.113387195021,10.294432589779746,67.3396109752357,14,False,Q4 highest,C3
2013-12-16 14:20:00+01:00,5161,AR,2803.094330511987,3080.3969629187977,277.3026324068105,9.89273280561204,4.364194758236408,14,False,Q4 highest,C1 smallest
2013-12-16 14:30:00+01:00,5161,AR,2646.8399924077094,3030.1295810209704,383.289588613261,14.481026042854975,156.25433810427785,14,False,Q4 highest,C4 largest
2013-12-16 14:40:00+01:00,5161,AR,2462.657563470304,2843.7547806756197,381.0972172053157,15.475038952158854,184.18242893740535,14,False,Q3,C4 largest
2013-12-16 14:50:00+01:00,5161,AR,2350.5299440845847,2768.762034863411,418.2320907788262,17.793097757863578,112.1276193857193,14,False,Q3,C3
2013-12-16 15:00:00+01:00,5161,AR,2328.2552805393934,2669.3829311206105,341.12765058121704,14.651642946223106,22.274663545191288,15,False,Q3,C2
2013-12-16 15:10:00+01:00,5161,AR,2480.4861855767667,2553.611569325913,73.1253837491463,2.9480262447880983,152.2309050373733,15,False,Q3,C4 largest
2013-12-16 15:20:00+01:00,5161,AR,2310.5578825362027,2567.550745602305,256.9928630661025,11.122545988071598,169.92830304056406,15,False,Q3,C4 largest
2013-12-16 15:30:00+01:00,5161,AR,2615.643416478124,2540.7145584271548,74.92885805096921,2.8646434593847814,305.0855339419213,15,False,Q4 highest,C4 largest
2013-12-16 15:40:00+01:00,5161,AR,2538.4104779213667,2694.692300817725,156.28182289635834,6.156680499693381,77.23293855675729,15,False,Q4 highest,C3
2013-12-16 15:50:00+01:00,5161,AR,2448.473700255156,2700.4748435683623,252.00114331320628,10.292172764075236,89.93677766621067,15,False,Q3,C3
2013-12-16 16:00:00+01:00,5161,AR,2772.0136646926403,2801.5225565900123,29.508891897371996,1.0645290920903137,323.5399644374843,16,False,Q4 highest,C4 largest
2013-12-16 16:10:00+01:00,5161,AR,2690.5194538746146,2873.3855326873554,182.86607881274085,6.796683017823773,81.49421081802575,16,False,Q4 highest,C3
2013-12-16 16:20:00+01:00,5161,AR,2592.6479249436525,2801.8017079901088,209.15378304645628,8.067188029435272,97.87152893096209,16,False,Q4 highest,C3
2013-12-16 16:30:00+01:00,5161,AR,2785.391028440383,2801.627807601244,16.23677916086126,0.582926382510562,192.74310349673033,16,False,Q4 highest,C4 largest
2013-12-16 16:40:00+01:00,5161,AR,2619.258759855118,2903.248893959948,283.99013410482985,10.84238558089383,166.13226858526468,16,False,Q4 highest,C4 largest
2013-12-16 16:50:00+01:00,5161,AR,2633.5863296665484,2814.8585553903804,181.27222572383198,6.883094117016615,14.327569811430294,16,False,Q4 highest,C1 smallest
2013-12-16 17:00:00+01:00,5161,AR,2544.4758943021297,2807.9993906308496,263.52349632871983,10.356690622176089,89.11043536441866,17,False,Q4 highest,C3
2013-12-16 17:10:00+01:00,5161,AR,2674.036875410762,2696.7730894626225,22.736214051860316,0.8502580596749542,129.5609811086324,17,False,Q4 highest,C3
2013-12-16 17:20:00+01:00,5161,AR,2557.1148941367865,2771.982472057425,214.86757792063872,8.402734598015481,116.92198127397569,17,False,Q4 highest,C3
2013-12-16 17:30:00+01:00,5161,AR,2391.7551046684384,2683.985299389813,292.2301947213746,12.218232299409497,165.35978946834803,17,False,Q3,C4 largest
2013-12-16 17:40:00+01:00,5161,AR,2553.301686152816,2509.5636086345744,43.738077518241425,1.7130007689825217,161.54658148437738,17,False,Q4 highest,C4 largest
2013-12-16 17:50:00+01:00,5161,AR,2696.6912469640374,2576.1330920948167,120.55815486922074,4.470595401121517,143.3895608112216,17,False,Q4 highest,C4 largest
2013-12-16 18:00:00+01:00,5161,AR,2386.3591151312,2703.50147561068,317.14236047948,13.289800284817726,310.3321318328376,18,False,Q3,C4 largest
2013-12-16 18:10:00+01:00,5161,AR,2363.5815520584583,2604.838473052241,241.25692099378284,10.207260281908642,22.777563072741486,18,False,Q3,C2
2013-12-16 18:20:00+01:00,5161,AR,2429.0902668498456,2579.277446499673,150.18717964982716,6.18285708437656,65.50871479138732,18,False,Q3,C3
2013-12-16 18:30:00+01:00,5161,AR,2416.330785932776,2510.769734729877,94.43894879710115,3.908361775088873,12.759480917069595,18,False,Q3,C1 smallest
2013-12-16 18:40:00+01:00,5161,AR,2332.4737288989127,2387.2146908876966,54.740961988783965,2.346905832659708,83.85705703386338,18,False,Q3,C3
2013-12-16 18:50:00+01:00,5161,AR,2197.7907793637714,2294.209758402329,96.41897903855761,4.3870863388766015,134.68294953514123,18,False,Q3,C3
2013-12-16 19:00:00+01:00,5161,AR,2127.2326130064903,2260.5878590596653,133.35524605317505,6.268954567441478,70.55816635728115,19,False,Q3,C3
2013-12-16 19:10:00+01:00,5161,AR,2131.437070241954,2229.9479036343,98.51083339234583,4.621803513118179,4.204457235463906,19,False,Q3,C1 smallest
2013-12-16 19:20:00+01:00,5161,AR,1931.281835240894,2181.944446172156,250.66261093126195,12.979079819284694,200.1552350010602,19,False,Q3,C4 largest
2013-12-16 19:30:00+01:00,5161,AR,1857.6206101306016,2019.924312687487,162.30370255688536,8.737182483428327,73.66122511029243,19,False,Q3,C3
2013-12-16 19:40:00+01:00,5161,AR,1720.8192969154916,1893.0823965639925,172.26309964850088,10.01052812211465,136.80131321510999,19,False,Q3,C3
2013-12-16 19:50:00+01:00,5161,AR,1719.8895411171252,1733.3958450949058,13.50630397778059,0.7853006634953893,0.9297557983663864,19,False,Q3,C1 smallest
2013-12-16 20:00:00+01:00,5161,AR,1494.5802612304688,1679.088347146574,184.5080859161053,12.345144031555867,225.30927988665644,20,False,Q3,C4 largest
2013-12-16 20:10:00+01:00,5161,AR,1387.2497441958983,1511.9988282916831,124.74908409578484,8.99254691649585,107.33051703457045,20,False,Q3,C3
2013-12-16 20:20:00+01:00,5161,AR,1310.2693385779858,1412.690297698923,102.42095912093714,7.816786679301598,76.98040561791254,20,False,Q3,C3
2013-12-16 20:30:00+01:00,5161,AR,1161.1025181673467,1258.6193980011858,97.51687983383908,8.398645107389582,149.16682041063905,20,False,Q3,C4 largest
2013-12-16 20:40:00+01:00,5161,AR,1097.78901720047,1143.487258149515,45.69824094904493,4.162752608473205,63.313500966876745,20,False,Q3,C3
2013-12-16 20:50:00+01:00,5161,AR,1052.0191261384753,1077.2973689238574,25.27824278538219,2.40283110423744,45.76989106199471,20,False,Q3,C2
2013-12-16 21:00:00+01:00,5161,AR,966.3624756340288,1001.258513945604,34.89603831157524,3.611071331042734,85.65665050444647,21,False,Q3,C3
2013-12-16 21:10:00+01:00,5161,AR,789.5047751803068,949.0679077878184,159.56313260751165,20.21053420114789,176.85770045372203,21,False,Q2,C4 largest
2013-12-16 21:20:00+01:00,5161,AR,889.2621611036593,869.5679414349297,19.694219668729602,2.2146697037336205,99.75738592335256,21,False,Q3,C3
2013-12-16 21:30:00+01:00,5161,AR,790.8689146913821,916.899050207466,126.03013551608387,15.935654212084458,98.39324641227722,21,False,Q2,C3
2013-12-16 21:40:00+01:00,5161,AR,795.4713525984553,783.1423973489573,12.328955249497994,1.549893055133251,4.602437907073181,21,False,Q2,C1 smallest
2013-12-16 21:50:00+01:00,5161,AR,769.1046688556671,777.1516072005181,8.046938344851014,1.0462735009558408,26.366683742788155,21,False,Q2,C2
2013-12-16 22:00:00+01:00,5161,AR,695.0575365126133,767.4669066657748,72.40937015316149,10.417751962876165,74.04713234305382,22,False,Q2,C3
2013-12-16 22:10:00+01:00,5161,AR,614.0003849342465,657.7811083269846,43.78072339273808,7.130406505759206,81.05715157836676,22,False,Q2,C3
2013-12-16 22:20:00+01:00,5161,AR,642.0886544041568,612.2264299318215,29.862224472335356,4.650794600949116,28.0882694699103,22,False,Q2,C2
2013-12-16 22:30:00+01:00,5161,AR,682.7366894025472,589.7921545139043,92.94453488864292,13.613525731270911,40.64803499839036,22,False,Q2,C2
2013-12-16 22:40:00+01:00,5161,AR,582.5712958872318,621.4491298338218,38.87783394658993,6.673489446022329,100.16539351531537,22,False,Q2,C3
2013-12-16 22:50:00+01:00,5161,AR,860.3829675465822,610.4903289597457,249.89263858683648,29.044349785237582,277.8116716593504,22,False,Q2,C4 largest
2013-12-16 23:00:00+01:00,5161,AR,633.4714399147779,740.3030914506679,106.83165153589005,16.864477986610147,226.91152763180435,23,False,Q2,C4 largest
2013-12-16 23:10:00+01:00,5161,AR,543.3787638384965,623.8217350341517,80.44297119565522,14.8042169751714,90.09267607628135,23,False,Q2,C3
2013-12-16 23:20:00+01:00,5161,AR,597.4092039305833,545.32782078245,52.08138314813334,8.717874248583723,54.03044009208679,23,False,Q2,C3
2013-12-16 23:30:00+01:00,5161,AR,610.5447117079166,539.6380363145869,70.90667539332969,11.613674483393332,13.13550777733326,23,False,Q2,C1 smallest
2013-12-16 23:40:00+01:00,5161,AR,333.7360539440415,555.5882051663503,221.85215122230886,66.47533240730037,276.8086577638751,23,False,Q2,C4 largest
2013-12-16 23:50:00+01:00,5161,AR,394.0917120393715,386.07274254394406,8.018969495427427,2.0347978022502278,60.35565809533,23,False,Q2,C3
2013-12-17 00:00:00+01:00,5161,AR,417.165837675333,374.3778733078342,42.78796436749883,10.256823666562877,23.074125635961536,0,False,Q2,C2
2013-12-17 00:10:00+01:00,5161,AR,311.1909091674024,366.2046537822832,55.01374461488075,17.67845492725708,105.9749285079306,0,False,Q2,C3
2013-12-17 00:20:00+01:00,5161,AR,445.86246674810536,296.5163729383537,149.34609380975166,33.49600043686258,134.67155758070294,0,False,Q2,C3
2013-12-17 00:30:00+01:00,5161,AR,342.16658101865323,364.6529842147439,22.48640319609069,6.571770723238704,103.69588572945213,0,False,Q2,C3
2013-12-17 00:40:00+01:00,5161,AR,318.0864276353386,351.2190900142195,33.132662378880866,10.41624524038633,24.08015338331461,0,False,Q2,C2
2013-12-17 00:50:00+01:00,5161,AR,304.5793121297029,313.1194118009832,8.540099671280302,2.803900111128875,13.507115505635738,0,False,Q2,C1 smallest
2013-12-17 01:00:00+01:00,5161,AR,302.7649881727993,300.17959891622206,2.58538925657723,0.8539261002998311,1.8143239569035927,1,False,Q2,C1 smallest
2013-12-17 01:10:00+01:00,5161,AR,232.73165893554688,305.32407545755507,72.5924165220082,31.191466109091788,70.03332923725242,1,False,Q1 lowest,C3
2013-12-17 01:20:00+01:00,5161,AR,268.77480563521385,235.14701021474008,33.627795420473774,12.5115132502836,36.04314669966698,1,False,Q2,C2
2013-12-17 01:30:00+01:00,5161,AR,226.4828812256456,244.6216804461055,18.1387992204599,8.008905186254744,42.29192440956825,1,False,Q1 lowest,C2
2013-12-17 01:40:00+01:00,5161,AR,187.17807006835932,230.78594497684503,43.60787490848571,23.297534210369662,39.30481115728628,1,False,Q1 lowest,C2
2013-12-17 01:50:00+01:00,5161,AR,223.17185619473457,207.40857703384776,15.76327916088681,7.063291684562653,35.993786126375255,1,False,Q1 lowest,C2
2013-12-17 02:00:00+01:00,5161,AR,234.3607482910156,204.7132582155129,29.647490075502702,12.650364999982063,11.188892096281023,2,False,Q1 lowest,C1 smallest
2013-12-17 02:10:00+01:00,5161,AR,216.705078125,224.2470439815652,7.541965856565213,3.480290319830369,17.655670166015597,2,False,Q1 lowest,C1 smallest
2013-12-17 02:20:00+01:00,5161,AR,229.82293701171875,218.49249660677577,11.330440404942976,4.930073800408022,13.11785888671875,2,False,Q1 lowest,C1 smallest
2013-12-17 02:30:00+01:00,5161,AR,209.5170288085937,221.319902580769,11.802873772175303,5.633372064930308,20.305908203125057,2,False,Q1 lowest,C2
2013-12-17 02:40:00+01:00,5161,AR,183.13839721679688,227.12082316237456,43.98242594557769,24.015950021399313,26.378631591796818,2,False,Q1 lowest,C2
2013-12-17 02:50:00+01:00,5161,AR,202.82635498046875,201.76989331857345,1.0564616618952982,0.5208700131681756,19.687957763671875,2,False,Q1 lowest,C2
2013-12-17 03:00:00+01:00,5161,AR,204.51138305664065,191.53061183338727,12.980771223253385,6.347212086311245,1.6850280761719034,3,False,Q1 lowest,C1 smallest
2013-12-17 03:10:00+01:00,5161,AR,173.6049041748047,198.67518675507267,25.070282580267985,14.440999060155837,30.906478881835966,3,False,Q1 lowest,C2
2013-12-17 03:20:00+01:00,5161,AR,195.62657165527344,185.4154189416406,10.211152713632828,5.219716640348111,22.02166748046875,3,False,Q1 lowest,C2
2013-12-17 03:30:00+01:00,5161,AR,199.5399902302888,190.3879635836852,9.152026646603588,4.586562641424032,3.9134185750153563,3,False,Q1 lowest,C1 smallest
2013-12-17 03:40:00+01:00,5161,AR,188.9645233154297,202.72845564372344,13.763932328293748,7.283871113372036,10.575466914859106,3,False,Q1 lowest,C1 smallest
2013-12-17 03:50:00+01:00,5161,AR,206.67401123046875,199.4711592135369,7.202852016931843,3.485127120748488,17.709487915039062,3,False,Q1 lowest,C1 smallest
2013-12-17 04:00:00+01:00,5161,AR,213.54119873046875,197.68157636411772,15.859622366351033,7.426961382926868,6.8671875,4,False,Q1 lowest,C1 smallest
2013-12-17 04:10:00+01:00,5161,AR,164.38319396972656,222.3072765768121,57.92408260708552,35.23722906719591,49.15800476074219,4,False,Q1 lowest,C2
2013-12-17 04:20:00+01:00,5161,AR,205.71875,194.4698731071904,11.24887689280959,5.468085380068463,41.33555603027344,4,False,Q1 lowest,C2
2013-12-17 04:30:00+01:00,5161,AR,189.83380126953125,193.74679782224945,3.912996552718198,2.061274929201053,15.88494873046875,4,False,Q1 lowest,C1 smallest
2013-12-17 04:40:00+01:00,5161,AR,165.30068969726562,196.5449684678154,31.244278770549784,18.901481190290898,24.533111572265625,4,False,Q1 lowest,C2
2013-12-17 04:50:00+01:00,5161,AR,211.25015258789065,183.61248572829203,27.637666859598625,13.082909773568078,45.94946289062503,4,False,Q1 lowest,C2
2013-12-17 05:00:00+01:00,5161,AR,207.73287963867188,198.38452012181068,9.348359516861194,4.500182895034055,3.5172729492187784,5,False,Q1 lowest,C1 smallest
2013-12-17 05:10:00+01:00,5161,AR,186.83726501464844,206.60392084036977,19.76665582572133,10.579610991507279,20.895614624023438,5,False,Q1 lowest,C2
2013-12-17 05:20:00+01:00,5161,AR,212.570068359375,197.5492818058064,15.020786553568598,7.066275449549261,25.732803344726562,5,False,Q1 lowest,C2
